Morocco;2041;2041;8;25;3;00;0;n;-1;00;0;-
Morocco;2041;2041;9;29;2;00;0;n;0;0;0;-
Morocco;2042;2042;8;10;3;00;0;n;-1;00;0;-
Morocco;2042;2042;9;21;2;00;0;n;0;0;0;-
Morocco;2043;2043;8;2;3;00;0;n;-1;00;0;-
Morocco;2043;2043;9;13;2;00;0;n;0;0;0;-
Morocco;2044;2044;7;24;3;00;0;n;-1;00;0;-
Morocco;2044;2044;8;28;2;00;0;n;0;0;0;-
Morocco;2045;2045;7;9;3;00;0;n;-1;00;0;-
Morocco;2045;2045;8;20;2;00;0;n;0;0;0;-
Morocco;2046;2046;7;1;3;00;0;n;-1;00;0;-
Morocco;2046;2046;8;5;2;00;0;n;0;0;0;-
Morocco;2047;2047;6;23;3;00;0;n;-1;00;0;-
Morocco;2047;2047;7;28;2;00;0;n;0;0;0;-
Morocco;2048;2048;6;7;3;00;0;n;-1;00;0;-
Morocco;2048;2048;7;19;2;00;0;n;0;0;0;-
Morocco;2049;2049;5;30;3;00;0;n;-1;00;0;-
Morocco;2049;2049;7;4;2;00;0;n;0;0;0;-
Morocco;2050;2050;5;15;3;00;0;n;-1;00;0;-
Morocco;2050;2050;6;26;2;00;0;n;0;0;0;-
Morocco;2051;2051;5;7;3;00;0;n;-1;00;0;-
Morocco;2051;2051;6;18;2;00;0;n;0;0;0;-
Morocco;2052;2052;4;28;3;00;0;n;-1;00;0;-
Morocco;2052;2052;6;2;2;00;0;n;0;0;0;-
Morocco;2053;2053;4;13;3;00;0;n;-1;00;0;-
Morocco;2053;2053;5;25;2;00;0;n;0;0;0;-
Morocco;2054;2054;4;5;3;00;0;n;-1;00;0;-
Morocco;2054;2054;5;10;2;00;0;n;0;0;0;-
Morocco;2055;2055;3;28;3;00;0;n;-1;00;0;-
Morocco;2055;2055;5;2;2;00;0;n;0;0;0;-
Morocco;2056;2056;3;12;3;00;0;n;-1;00;0;-
Morocco;2056;2056;4;23;2;00;0;n;0;0;0;-
Morocco;2057;2057;3;4;3;00;0;n;-1;00;0;-
Morocco;2057;2057;4;8;2;00;0;n;0;0;0;-
Morocco;2058;2058;2;17;3;00;0;n;-1;00;0;-
Morocco;2058;2058;3;31;2;00;0;n;0;0;0;-
Morocco;2059;2059;2;9;3;00;0;n;-1;00;0;-
Morocco;2059;2059;3;23;2;00;0;n;0;0;0;-
Morocco;2060;2060;2;1;3;00;0;n;-1;00;0;-
Morocco;2060;2060;3;7;2;00;0;n;0;0;0;-
Morocco;2061;2061;1;16;3;00;0;n;-1;00;0;-
Morocco;2061;2061;2;27;2;00;0;n;0;0;0;-
Morocco;2062;2062;1;8;3;00;0;n;-1;00;0;-
Morocco;2062;2062;2;12;2;00;0;n;0;0;0;-
Morocco;2062;2062;12;31;3;00;0;n;-1;00;0;-
Morocco;2063;2063;2;4;2;00;0;n;0;0;0;-
Morocco;2063;2063;12;16;3;00;0;n;-1;00;0;-
Morocco;2064;2064;1;27;2;00;0;n;0;0;0;-
Morocco;2064;2064;12;7;3;00;0;n;-1;00;0;-
Morocco;2065;2065;1;11;2;00;0;n;0;0;0;-
Morocco;2065;2065;11;22;3;00;0;n;-1;00;0;-
Morocco;2066;2066;1;3;2;00;0;n;0;0;0;-
Morocco;2066;2066;11;14;3;00;0;n;-1;00;0;-
Morocco;2066;2066;12;26;2;00;0;n;0;0;0;-
Morocco;2067;2067;11;6;3;00;0;n;-1;00;0;-
Morocco;2067;2067;12;11;2;00;0;n;0;0;0;-
Morocco;2068;2068;10;21;3;00;0;n;-1;00;0;-
Morocco;2068;2068;12;2;2;00;0;n;0;0;0;-
Morocco;2069;2069;10;13;3;00;0;n;-1;00;0;-
Morocco;2069;2069;11;17;2;00;0;n;0;0;0;-
Morocco;2070;2070;10;5;3;00;0;n;-1;00;0;-
Morocco;2070;2070;11;9;2;00;0;n;0;0;0;-
Morocco;2071;2071;9;20;3;00;0;n;-1;00;0;-
Morocco;2071;2071;11;1;2;00;0;n;0;0;0;-
Morocco;2072;2072;9;11;3;00;0;n;-1;00;0;-
Morocco;2072;2072;10;16;2;00;0;n;0;0;0;-
Morocco;2073;2073;8;27;3;00;0;n;-1;00;0;-
Morocco;2073;2073;10;8;2;00;0;n;0;0;0;-
Morocco;2074;2074;8;19;3;00;0;n;-1;00;0;-
Morocco;2074;2074;9;30;2;00;0;n;0;0;0;-
Morocco;2075;2075;8;11;3;00;0;n;-1;00;0;-
Morocco;2075;2075;9;15;2;00;0;n;0;0;0;-
Morocco;2076;2076;7;26;3;00;0;n;-1;00;0;-
Morocco;2076;2076;9;6;2;00;0;n;0;0;0;-
Morocco;2077;2077;7;18;3;00;0;n;-1;00;0;-
Morocco;2077;2077;8;22;2;00;0;n;0;0;0;-
Morocco;2078;2078;7;10;3;00;0;n;-1;00;0;-
Morocco;2078;2078;8;14;2;00;0;n;0;0;0;-
Morocco;2079;2079;6;25;3;00;0;n;-1;00;0;-
Morocco;2079;2079;8;6;2;00;0;n;0;0;0;-
Morocco;2080;2080;6;16;3;00;0;n;-1;00;0;-
Morocco;2080;2080;7;21;2;00;0;n;0;0;0;-
Morocco;2081;2081;6;1;3;00;0;n;-1;00;0;-
Morocco;2081;2081;7;13;2;00;0;n;0;0;0;-
Morocco;2082;2082;5;24;3;00;0;n;-1;00;0;-
Morocco;2082;2082;6;28;2;00;0;n;0;0;0;-
Morocco;2083;2083;5;16;3;00;0;n;-1;00;0;-
Morocco;2083;2083;6;20;2;00;0;n;0;0;0;-
Morocco;2084;2084;4;30;3;00;0;n;-1;00;0;-
Morocco;2084;2084;6;11;2;00;0;n;0;0;0;-
Morocco;2085;2085;4;22;3;00;0;n;-1;00;0;-
Morocco;2085;2085;5;27;2;00;0;n;0;0;0;-
